Player,Versus,BasedOnMinutes,scouting_period,Per90_% of Aerials Won,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Aerials Won,Per90_Assists,Per90_Average Shot Distance,Per90_Ball Recoveries,Per90_Blocks,Per90_Carries,Per90_Carries into Final Third,Per90_Carries into Penalty Area,Per90_Challenges Lost,Per90_Clearances,Per90_Corner Kicks,Per90_Crosses,Per90_Crosses into Penalty Area,Per90_Dead-ball Passes,Per90_Dispossessed,Per90_Dribblers Tackled,Per90_Dribbles Challenged,Per90_Errors,Per90_Fouls Committed,Per90_Fouls Drawn,Per90_GCA (Dead-ball Pass),Per90_GCA (Defensive Action),Per90_GCA (Fouls Drawn),Per90_GCA (Live-ball Pass),Per90_GCA (Shot),Per90_GCA (Take-On),Per90_Goal-Creating Actions,Per90_Goals,Per90_Goals + Assists,Per90_Goals - xG,Per90_Goals/Shot,Per90_Goals/Shot on Target,Per90_Inswinging Corner Kicks,Per90_Interceptions,Per90_Key Passes,Per90_Live-ball Passes,Per90_Miscontrols,Per90_Non-Penalty Goals,Per90_Non-Penalty Goals - npxG,Per90_Offsides,Per90_Outswinging Corner Kicks,Per90_Own Goals,Per90_Pass Completion %,Per90_Pass Completion % (Long),Per90_Pass Completion % (Medium),Per90_Pass Completion % (Short),Per90_Passes Attempted,Per90_Passes Attempted (Long),Per90_Passes Attempted (Medium),Per90_Passes Attempted (Short),Per90_Passes Blocked,Per90_Passes Completed,Per90_Passes Completed (Long),Per90_Passes Completed (Medium),Per90_Passes Completed (Short),Per90_Passes Offside,Per90_Passes Received,Per90_Passes from Free Kicks,Per90_Passes into Final Third,Per90_Passes into Penalty Area,Per90_Penalty Kicks Attempted,Per90_Penalty Kicks Conceded,Per90_Penalty Kicks Made,Per90_Penalty Kicks Won,Per90_Progressive Carries,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_Progressive Passes Rec,Per90_Progressive Passing Distance,Per90_Red Cards,Per90_SCA (Dead-ball Pass),Per90_SCA (Defensive Action),Per90_SCA (Fouls Drawn),Per90_SCA (Live-ball Pass),Per90_SCA (Shot),Per90_SCA (Take-On),Per90_Second Yellow Card,Per90_Shot-Creating Actions,Per90_Shots Blocked,Per90_Shots Total,Per90_Shots from Free Kicks,Per90_Shots on Target,Per90_Shots on Target %,Per90_Straight Corner Kicks,Per90_Successful Take-On %,Per90_Successful Take-Ons,Per90_Switches,Per90_Tackled During Take-On Percentage,Per90_Tackles,Per90_Tackles (Att 3rd),Per90_Tackles (Def 3rd),Per90_Tackles (Mid 3rd),Per90_Tackles Won,Per90_Take-Ons Attempted,Per90_Through Balls,Per90_Throw-ins Taken,Per90_Times Tackled During Take-On,Per90_Tkl+Int,Per90_Total Carrying Distance,Per90_Total Passing Distance,Per90_Touches,Per90_Touches (Att 3rd),Per90_Touches (Att Pen),Per90_Touches (Def 3rd),Per90_Touches (Def Pen),Per90_Touches (Live-Ball),Per90_Touches (Mid 3rd),Per90_Yellow Cards,Per90_npxG + xAG,Per90_npxG/Shot,Per90_npxG: Non-Penalty xG,Per90_xA: Expected Assists,Per90_xAG: Exp. Assisted Goals,Per90_xG: Expected Goals
Djed Spence,Fullbacks,3621,2021-2022 Championship,57.3,54.3,0.87,1.17,0.1,23.3,5.24,1.12,32.93,2.54,1.07,0.52,1.67,0.1,2.04,0.4,10.61,2.06,0.62,1.14,0.02,0.87,1.49,0.0,0.0,0.02,0.2,0.0,0.02,0.25,0.05,0.15,0.01,0.08,0.22,0.0,1.64,0.99,36.16,2.04,0.05,0.01,0.02,0.0,0.02,74.9,40.8,73.5,88.7,46.93,4.87,16.21,22.84,1.04,35.15,1.99,11.91,20.26,0.15,33.93,0.6,2.06,1.02,0.0,0.0,0.0,0.05,4.35,140.21,3.03,4.18,187.01,0.0,0.07,0.02,0.22,1.74,0.02,0.27,0.0,2.36,0.17,0.65,0.0,0.22,34.6,0.0,45.0,1.89,0.05,55.0,1.47,0.12,0.85,0.5,1.02,4.2,0.02,9.92,2.31,3.11,267.54,538.96,60.65,18.32,1.81,17.7,2.39,60.65,25.9,0.1,0.14,0.06,0.04,0.09,0.1,0.04
Edson Álvarez,Center Backs,2358,2018-2019 Liga MX,48.4,63.6,1.87,1.76,0.0,18.5,4.81,1.18,24.5,0.61,0.04,0.61,2.44,0.0,0.23,0.0,1.18,0.57,1.07,1.68,0.0,1.76,1.03,0.0,0.0,0.0,0.11,0.0,0.04,0.15,0.04,0.04,0.0,0.08,0.25,0.0,1.3,0.34,37.44,0.69,0.04,0.0,0.08,0.0,0.0,84.1,69.4,90.8,87.4,38.63,7.37,19.12,10.92,0.5,32.48,5.11,17.37,9.54,0.0,29.58,0.95,2.86,0.19,0.0,0.0,0.0,0.0,1.15,100.11,3.17,0.8,217.1,0.04,0.0,0.0,0.08,0.92,0.15,0.04,0.04,1.18,0.5,0.46,0.0,0.15,33.3,0.0,85.7,0.69,0.65,14.3,2.63,0.19,1.56,0.88,1.64,0.8,0.0,0.23,0.11,3.93,163.93,673.28,48.32,3.59,0.53,19.12,2.9,48.32,26.15,0.27,0.07,0.08,0.04,0.02,0.03,0.04
Edson Álvarez,Fullbacks,267,2018 World Cup,55.6,45.5,1.35,1.69,0.0,,6.07,2.02,37.75,1.01,0.0,2.02,3.03,0.0,0.0,0.0,9.1,1.35,1.69,3.71,0.0,1.35,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.69,0.34,48.88,0.67,0.0,0.0,0.0,0.0,0.34,83.7,57.1,88.3,88.3,57.98,4.72,31.69,20.22,1.01,48.54,2.7,27.98,17.87,0.0,44.16,0.67,4.04,0.0,0.0,0.0,0.0,0.0,2.7,163.48,6.4,0.34,320.56,0.0,0.0,0.0,0.34,0.67,0.0,0.0,0.0,1.01,1.01,0.0,0.0,0.0,,0.0,85.7,2.02,0.34,14.3,2.36,0.34,1.01,1.01,2.02,2.36,0.0,8.43,0.34,4.04,222.81,878.76,68.76,7.08,0.67,16.18,5.06,68.76,46.18,0.34,0.0,,0.0,0.0,0.0,0.0
Emerson Palmieri,Fullbacks,199,2019-2020 Champions League,28.6,25.0,2.26,0.9,0.45,18.8,4.07,1.36,47.04,4.07,0.45,1.36,1.36,2.26,4.52,0.0,11.76,0.45,0.45,1.81,0.0,2.71,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,-0.09,0.0,0.0,1.81,0.9,0.9,53.37,2.26,0.0,-0.09,0.0,0.0,0.0,78.5,33.3,79.5,90.8,65.13,6.78,17.64,34.37,1.585,51.11,2.26,14.02,31.21,0.0,49.3,1.81,1.81,0.0,0.0,0.0,0.0,0.0,4.97,170.5,2.26,4.07,232.91,0.0,0.45,0.0,0.0,0.9,0.0,0.45,0.0,1.81,0.0,1.36,0.0,1.36,100.0,0.0,75.0,1.36,0.0,25.0,0.9,0.45,0.0,0.45,0.45,1.81,0.0,7.69,0.45,1.81,266.83,665.73,74.62,20.8,1.36,17.19,2.71,74.62,37.54,0.45,0.32,0.05,0.09,0.05,0.23,0.09
Emerson Palmieri,Fullbacks,220,2020-2021 Champions League,75.0,66.7,0.41,1.23,0.0,20.0,4.09,1.23,37.23,2.05,0.41,0.82,1.64,5.32,9.82,1.23,13.91,0.41,1.64,2.45,0.0,3.27,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.2,0.33,0.5,2.05,1.23,2.86,48.27,0.41,0.41,0.2,0.82,2.86,0.0,78.3,25.0,71.8,90.0,62.18,4.91,15.95,36.82,0.82,48.68,1.23,11.45,33.14,0.0,42.55,1.23,0.41,2.05,0.0,0.0,0.0,0.0,2.45,92.05,2.86,8.59,209.05,0.0,1.64,0.41,0.0,2.86,0.0,0.0,0.0,4.91,0.0,1.23,0.0,0.82,66.7,0.0,83.3,2.05,0.0,16.7,2.86,0.82,1.64,0.41,1.64,2.45,0.0,7.36,0.41,4.09,164.45,608.73,74.05,29.45,2.45,18.0,2.86,74.05,26.59,0.0,0.37,0.16,0.2,0.2,0.16,0.2
Emerson Palmieri,Fullbacks,292,2021 UEFA Euro 2020,50.0,66.7,0.92,0.92,0.0,18.3,4.32,0.0,28.36,0.92,0.92,0.31,0.62,0.0,1.54,0.0,9.55,0.62,0.62,0.92,0.0,0.92,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,0.31,0.62,38.22,2.47,0.0,-0.06,0.62,0.0,0.0,84.0,75.0,83.7,89.8,48.08,1.23,13.25,30.21,0.46,40.38,0.92,11.1,27.12,0.31,37.29,0.92,2.16,0.31,0.0,0.0,0.0,0.0,0.62,64.42,3.08,5.86,139.93,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,1.23,0.0,0.92,0.0,0.31,33.3,0.0,100.0,1.23,0.0,0.0,2.16,0.62,0.92,0.62,0.62,1.23,0.0,8.63,0.0,2.47,119.28,529.52,55.79,17.26,3.08,14.79,2.47,55.79,24.04,0.0,0.09,0.07,0.06,0.03,0.03,0.06
Emerson Palmieri,Fullbacks,504,2023-2024 Europa League,50.0,91.7,0.89,0.89,0.0,16.8,5.0,1.07,27.86,1.25,0.0,0.18,2.5,0.18,0.89,0.0,7.14,1.07,1.96,2.14,0.0,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.18,0.36,42.5,1.43,0.0,-0.02,0.0,0.18,0.0,80.9,41.7,78.3,89.4,49.64,2.14,14.82,28.75,1.07,40.18,0.89,11.61,25.71,0.0,38.04,0.54,2.5,0.89,0.0,0.0,0.0,0.0,2.14,88.93,3.57,2.68,182.5,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.54,0.18,0.36,0.0,0.18,50.0,0.0,50.0,0.71,0.18,37.5,2.68,0.0,1.07,1.61,2.32,1.43,0.0,6.43,0.54,2.86,178.39,518.75,61.43,13.57,0.54,17.32,3.93,61.43,31.25,0.54,0.05,0.06,0.02,0.04,0.04,0.02
Emerson Palmieri,Fullbacks,585,2021-2022 Europa League,43.8,80.0,1.38,1.08,0.0,24.9,5.69,1.23,47.23,1.38,0.62,0.15,2.62,0.46,2.46,0.46,9.38,0.31,0.62,0.77,0.0,0.77,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.46,0.62,0.62,59.23,1.08,0.0,-0.06,0.0,0.0,0.0,84.9,57.9,84.7,93.4,69.08,5.85,25.08,34.77,0.925,58.62,3.38,21.23,32.46,0.46,50.62,1.38,4.0,1.23,0.0,0.0,0.0,0.0,1.85,113.85,5.69,4.62,284.15,0.0,0.15,0.15,0.15,1.54,0.46,0.0,0.0,2.46,0.15,1.08,0.31,0.31,28.6,0.0,42.9,0.46,0.0,57.1,1.23,0.0,0.62,0.62,0.92,1.08,0.0,7.54,0.62,1.85,258.0,892.0,78.31,19.38,1.85,16.15,3.85,78.31,43.69,0.15,0.09,0.06,0.06,0.06,0.02,0.06
Emerson Palmieri,Fullbacks,663,2018-2019 Premier League,35.7,60.0,1.22,0.68,0.0,21.9,3.8,1.49,48.19,2.71,0.95,0.54,1.9,0.0,3.8,0.41,8.69,1.22,0.81,1.36,0.0,1.09,0.81,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,-0.04,0.0,0.0,0.0,1.09,0.68,62.31,1.09,0.0,-0.04,0.0,0.0,0.0,86.2,40.9,84.1,93.3,71.0,2.99,15.34,46.43,1.56,61.22,1.22,12.9,43.3,0.0,57.56,0.68,2.85,1.63,0.0,0.0,0.0,0.0,5.29,194.93,4.62,6.79,187.33,0.0,0.0,0.14,0.0,1.9,0.0,0.14,0.0,2.17,0.14,0.68,0.27,0.14,20.0,0.0,71.4,1.36,0.14,28.6,1.9,0.41,0.81,0.68,1.22,1.9,0.27,8.01,0.54,2.99,291.31,730.45,81.04,32.99,2.44,16.29,2.17,81.04,32.44,0.0,0.08,0.05,0.04,0.1,0.04,0.04
Emerson Palmieri,Fullbacks,716,2022-2023 Europa Conference League,46.2,75.0,0.88,0.75,0.13,17.2,4.4,0.63,27.4,1.51,0.63,0.13,1.63,1.13,3.14,0.25,9.43,0.63,0.38,0.5,0.0,1.01,0.88,0.0,0.0,0.0,0.13,0.13,0.0,0.25,0.13,0.25,0.05,0.14,0.25,0.38,0.88,0.88,46.01,1.26,0.13,0.05,0.13,0.63,0.0,79.5,41.0,78.6,90.2,55.68,4.9,17.6,29.41,0.815,44.25,2.01,13.83,26.52,0.25,41.61,1.13,2.89,0.63,0.0,0.0,0.0,0.0,2.77,100.43,3.9,4.02,247.75,0.0,0.38,0.0,0.0,1.51,0.13,0.25,0.0,2.26,0.13,0.88,0.0,0.5,57.1,0.0,72.2,1.63,0.13,22.2,1.51,0.13,0.63,0.75,0.75,2.26,0.0,7.16,0.5,2.39,169.19,642.44,64.86,20.36,2.14,12.32,2.01,64.86,32.56,0.13,0.13,0.09,0.08,0.1,0.05,0.08
Emerson Palmieri,Fullbacks,1020,2018-2019 Europa League,42.9,53.8,1.06,0.79,0.18,21.2,6.18,0.71,48.26,3.71,1.15,0.53,1.68,0.09,3.0,0.53,11.56,0.79,0.62,1.15,0.0,0.88,1.68,0.0,0.0,0.09,0.26,0.0,0.0,0.35,0.0,0.18,-0.04,0.0,0.0,0.0,1.32,1.15,65.47,1.41,0.0,-0.04,0.18,0.0,0.0,87.3,53.1,84.1,94.1,77.12,2.82,20.03,47.74,1.06,67.32,1.5,16.85,44.91,0.09,60.26,1.76,3.35,1.15,0.0,0.0,0.0,0.0,5.21,204.09,3.53,6.97,225.53,0.0,0.09,0.0,0.35,1.85,0.0,0.18,0.0,2.47,0.18,1.06,0.09,0.18,16.7,0.0,72.4,1.85,0.09,27.6,1.32,0.18,0.44,0.71,1.06,2.56,0.0,9.71,0.71,2.65,298.15,832.5,87.26,27.71,3.09,20.82,2.12,87.26,39.62,0.09,0.23,0.04,0.04,0.18,0.18,0.04
Emerson Palmieri,Fullbacks,1024,2019-2020 Premier League,60.7,66.7,0.97,1.49,0.0,19.2,5.19,1.14,50.8,2.64,0.62,0.44,1.67,1.76,4.75,0.44,11.6,0.7,0.88,1.32,0.0,0.35,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.88,1.58,1.67,65.13,1.41,0.0,-0.1,0.18,0.26,0.0,80.9,55.2,74.4,90.2,76.9,5.89,19.25,44.65,1.27,62.23,3.25,14.33,40.25,0.18,57.74,0.97,2.72,0.7,0.0,0.0,0.0,0.0,3.43,151.7,3.25,7.65,210.41,0.0,0.62,0.0,0.09,2.02,0.0,0.0,0.0,2.72,0.09,1.14,0.09,0.62,53.8,0.0,75.0,1.05,0.09,25.0,2.02,0.35,0.7,0.97,1.05,1.41,0.0,8.88,0.35,3.6,262.27,810.7,88.68,29.0,2.29,21.18,3.08,88.68,39.2,0.26,0.21,0.09,0.1,0.1,0.11,0.1
Emerson Palmieri,Fullbacks,1320,2022-2023 Premier League,66.7,50.0,0.61,1.23,0.0,14.5,4.5,1.16,28.02,1.77,0.48,0.82,2.45,0.95,3.2,0.27,8.25,0.75,0.82,1.64,0.0,0.89,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.01,0.09,0.2,0.07,1.02,0.89,41.32,0.61,0.07,0.01,0.0,0.68,0.0,78.5,40.5,79.5,91.8,49.7,5.05,13.3,27.27,1.365,39.0,2.05,10.57,25.02,0.14,36.27,0.61,2.52,0.75,0.0,0.0,0.0,0.0,2.66,93.0,3.07,3.89,198.55,0.0,0.27,0.07,0.14,1.36,0.07,0.07,0.0,1.98,0.27,0.75,0.0,0.34,45.5,0.0,20.7,0.41,0.0,48.3,1.77,0.14,0.61,1.02,0.95,1.98,0.0,6.68,0.95,2.8,162.95,539.32,60.95,18.61,1.7,16.43,4.09,60.95,26.32,0.14,0.12,0.07,0.05,0.05,0.06,0.05
Emerson Palmieri,Fullbacks,1432,2024-2025 Premier League,50.0,56.3,0.69,0.69,0.06,21.3,3.96,1.32,23.63,1.19,0.38,0.88,2.33,1.45,3.14,0.25,9.43,0.44,1.13,2.01,0.0,1.07,0.44,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.13,-0.01,0.11,0.25,0.31,0.94,0.82,38.4,1.07,0.06,-0.01,0.0,0.94,0.0,79.0,42.3,80.4,88.6,48.14,4.9,16.03,24.76,0.94,38.02,2.07,12.88,21.93,0.31,31.42,1.01,2.26,0.5,0.0,0.0,0.0,0.0,1.7,73.66,2.7,3.58,215.51,0.0,0.63,0.0,0.06,1.01,0.13,0.0,0.0,1.82,0.38,0.57,0.19,0.25,44.4,0.0,41.2,0.44,0.13,58.8,2.89,0.19,1.82,0.88,1.63,1.07,0.06,6.98,0.63,3.83,133.62,560.99,58.32,15.65,1.01,18.41,3.65,58.32,24.95,0.31,0.14,0.13,0.08,0.11,0.08,0.08
Emerson Palmieri,Fullbacks,2264,2021-2022 Ligue 1,59.2,64.7,1.15,1.67,0.08,22.7,4.85,0.91,49.73,2.23,0.48,0.48,2.62,1.11,2.74,0.24,10.53,0.24,0.87,1.35,0.0,0.6,0.91,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.04,0.12,0.0,0.06,0.2,0.28,1.07,1.23,61.74,1.59,0.04,0.0,0.04,0.76,0.0,84.7,56.7,85.2,93.1,72.35,6.8,26.55,35.5,0.815,61.26,3.86,22.62,33.03,0.08,54.86,1.07,3.74,0.6,0.0,0.04,0.0,0.0,2.94,143.43,4.02,4.57,311.34,0.04,0.44,0.04,0.04,1.91,0.08,0.0,0.0,2.5,0.32,0.64,0.24,0.2,31.3,0.0,63.8,1.19,0.16,36.2,1.83,0.32,0.64,0.87,0.99,1.87,0.04,8.35,0.68,2.9,266.78,940.95,83.6,18.88,1.39,23.65,3.58,83.6,41.9,0.12,0.18,0.06,0.04,0.14,0.14,0.04
Emerson Palmieri,Fullbacks,3061,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",54.9,60.0,0.68,0.82,0.06,18.7,3.94,1.29,25.73,1.15,0.29,1.0,2.53,0.85,2.23,0.15,8.76,0.53,1.5,2.5,0.0,0.91,0.62,0.06,0.03,0.0,0.12,0.03,0.0,0.24,0.06,0.12,0.0,0.12,0.29,0.15,1.09,0.71,40.16,1.15,0.06,0.0,0.0,0.59,0.03,80.1,45.0,79.4,90.0,49.16,4.12,14.82,26.81,1.04,39.4,1.85,11.76,24.14,0.24,33.58,0.91,2.41,0.53,0.0,0.03,0.0,0.0,1.68,72.45,3.32,3.59,216.05,0.0,0.38,0.12,0.15,1.12,0.12,0.0,0.0,1.88,0.47,0.5,0.09,0.21,41.2,0.0,38.8,0.56,0.15,53.1,3.03,0.29,1.65,1.09,1.79,1.44,0.03,7.0,0.76,4.12,140.92,552.17,60.33,15.73,0.85,18.64,4.23,60.33,26.58,0.26,0.1,0.11,0.06,0.06,0.04,0.06
Emerson Palmieri,Fullbacks,3137,2023-2024 Premier League,52.1,63.3,0.66,0.72,0.06,17.3,4.07,1.35,30.33,1.35,0.26,0.95,2.75,0.17,1.41,0.2,8.03,0.49,1.64,2.58,0.0,0.92,0.95,0.06,0.03,0.03,0.17,0.03,0.03,0.34,0.03,0.09,-0.01,0.05,0.25,0.0,1.23,0.72,41.86,1.03,0.03,-0.01,0.03,0.14,0.03,81.4,51.9,79.6,90.8,50.06,2.98,14.63,28.2,1.28,40.77,1.55,11.65,25.62,0.17,35.63,0.52,2.55,0.63,0.0,0.03,0.0,0.06,1.69,80.04,3.59,3.56,220.22,0.0,0.17,0.11,0.23,1.41,0.11,0.09,0.0,2.12,0.43,0.55,0.0,0.11,21.1,0.0,37.5,0.69,0.14,50.0,3.04,0.46,1.38,1.21,1.95,1.84,0.06,7.34,0.92,4.27,157.56,555.32,62.2,14.95,1.12,19.48,4.82,62.2,28.35,0.29,0.11,0.08,0.04,0.06,0.07,0.04
Emil Krafth,Center Backs,913,2023-2024 Premier League,46.4,48.0,1.48,1.28,0.0,17.9,4.34,0.79,35.29,0.89,0.1,1.28,2.07,0.1,1.68,0.69,6.41,0.3,1.18,2.46,0.0,0.99,0.69,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,-0.02,0.0,,0.0,0.89,0.89,50.67,0.79,0.0,-0.02,0.0,0.0,0.0,84.1,38.5,91.5,89.5,57.17,3.84,23.26,27.11,0.935,48.11,1.48,21.29,24.25,0.1,41.7,1.08,2.56,1.28,0.0,0.0,0.0,0.0,1.18,70.97,2.86,3.25,292.87,0.0,0.3,0.0,0.1,1.28,0.0,0.1,0.0,1.77,0.3,0.39,0.0,0.0,0.0,0.0,50.0,0.3,0.0,33.3,2.07,0.39,0.99,0.69,1.38,0.59,0.0,5.22,0.2,2.96,156.54,739.12,65.16,14.29,0.99,27.5,4.73,65.16,23.76,0.2,0.12,0.05,0.02,0.08,0.1,0.02
Emil Krafth,Center Backs,1070,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",51.5,41.7,1.35,1.43,0.0,16.5,4.37,1.09,28.85,0.76,0.08,1.18,2.52,0.0,0.84,0.25,4.88,0.25,0.84,2.02,0.0,0.93,0.5,0.0,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.0,-0.02,0.0,,0.0,0.93,0.5,42.22,0.84,0.0,-0.02,0.0,0.0,0.0,82.9,41.5,91.8,86.5,47.19,3.45,19.43,21.87,0.84,39.11,1.43,17.83,18.93,0.08,33.06,1.18,1.93,0.59,0.0,0.0,0.0,0.0,0.84,53.75,1.68,1.43,247.37,0.0,0.25,0.0,0.0,0.76,0.08,0.08,0.0,1.18,0.59,0.34,0.0,0.0,0.0,0.0,50.0,0.17,0.0,50.0,1.68,0.34,0.76,0.59,1.09,0.34,0.0,3.7,0.17,2.61,126.59,612.5,55.6,9.17,0.93,27.34,5.97,55.6,19.35,0.17,0.06,0.04,0.02,0.03,0.05,0.02
Emil Krafth,Fullbacks,946,2017-2018 Serie A,43.3,52.6,1.62,1.24,0.0,16.0,5.04,1.14,31.3,1.14,0.19,0.86,3.71,0.0,1.05,0.19,8.47,0.95,0.95,1.81,0.1,0.67,1.05,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,-0.03,0.0,0.0,0.0,1.52,0.29,40.91,0.67,0.0,-0.03,0.0,0.0,0.0,79.5,52.4,81.9,88.6,49.57,4.0,23.12,20.07,0.905,39.39,2.09,18.93,17.79,0.19,32.06,0.48,2.95,0.29,0.0,0.1,0.0,0.0,1.71,77.35,4.28,3.23,262.77,0.0,0.0,0.0,0.1,0.86,0.0,0.0,0.0,0.95,0.38,0.19,0.0,0.1,50.0,0.0,71.4,0.48,0.0,14.3,2.19,0.1,1.33,0.76,1.52,0.67,0.0,7.99,0.1,3.71,153.17,655.12,59.46,7.99,0.86,22.36,3.81,59.46,29.59,0.19,0.04,0.15,0.03,0.01,0.01,0.03
Emil Krafth,Fullbacks,1020,2019-2020 Premier League,43.8,45.0,0.79,0.62,0.09,13.5,3.79,0.97,19.32,0.97,0.09,0.97,3.97,0.0,1.76,0.09,6.09,0.26,0.79,1.76,0.0,0.35,0.62,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.09,-0.03,0.0,,0.0,0.71,0.09,30.53,0.71,0.0,-0.03,0.0,0.0,0.0,73.0,47.4,71.5,86.8,36.88,3.35,14.56,16.06,0.66,26.91,1.59,10.41,13.94,0.26,24.53,0.26,1.59,0.26,0.0,0.0,0.0,0.0,0.97,52.76,1.68,1.76,191.29,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.26,0.71,0.35,0.0,0.0,0.0,0.0,66.7,0.35,0.18,33.3,1.59,0.09,1.32,0.18,1.06,0.53,0.0,5.82,0.18,2.29,89.47,412.94,46.85,8.12,0.79,19.68,4.68,46.85,19.5,0.0,0.09,0.08,0.03,0.05,0.05,0.03
Emil Krafth,Fullbacks,1288,2020-2021 Premier League,56.8,48.0,1.33,1.75,0.0,22.8,4.26,1.05,20.26,0.7,0.14,0.91,3.63,0.0,1.26,0.21,7.9,0.28,0.84,1.75,0.14,0.84,0.63,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.07,0.07,0.05,0.14,0.33,0.0,1.05,0.42,32.56,0.63,0.07,0.05,0.07,0.0,0.0,71.7,46.5,73.0,83.1,40.53,4.96,15.79,16.98,0.735,29.07,2.31,11.53,14.11,0.07,24.25,0.49,1.68,0.28,0.0,0.0,0.0,0.0,0.84,45.28,1.96,1.75,221.93,0.0,0.14,0.0,0.0,0.77,0.0,0.07,0.0,0.98,0.63,0.49,0.0,0.21,42.9,0.0,75.0,0.21,0.07,25.0,1.33,0.07,0.63,0.63,0.56,0.28,0.0,7.41,0.07,2.38,95.59,475.3,50.38,8.52,0.63,23.55,5.52,50.38,18.52,0.28,0.05,0.04,0.02,0.01,0.03,0.02
Emil Krafth,Fullbacks,1634,2021-2022 Premier League,43.1,75.0,1.6,1.21,0.06,20.4,5.18,0.88,20.38,1.16,0.17,0.5,3.08,0.0,1.16,0.06,9.42,0.22,1.49,1.98,0.0,1.21,0.61,0.0,0.0,0.0,0.11,0.0,0.0,0.11,0.0,0.06,-0.02,0.0,0.0,0.0,1.38,0.33,33.38,0.5,0.0,-0.02,0.0,0.0,0.0,70.6,30.8,70.7,83.9,42.96,4.3,15.81,19.17,0.635,30.35,1.32,11.18,16.08,0.17,23.41,0.33,1.93,0.39,0.0,0.0,0.0,0.0,1.6,55.96,2.75,1.32,197.57,0.0,0.22,0.06,0.06,0.61,0.06,0.06,0.0,1.05,0.55,0.33,0.0,0.06,16.7,0.0,50.0,0.11,0.06,50.0,2.04,0.06,1.38,0.61,0.88,0.22,0.0,9.09,0.11,3.41,96.61,447.25,52.93,10.58,0.5,21.37,4.19,52.93,21.32,0.28,0.07,0.05,0.02,0.04,0.06,0.02
Emil Krafth,Fullbacks,2974,2018-2019 Ligue 1,56.8,49.2,0.97,1.27,0.03,22.5,4.6,0.82,21.12,0.82,0.18,1.0,2.84,0.03,2.12,0.33,12.26,0.39,0.97,1.97,0.12,1.21,1.03,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.03,0.06,0.01,0.1,0.2,0.0,0.7,0.48,32.96,1.03,0.03,0.01,0.0,0.0,0.0,69.4,46.0,73.1,82.4,45.36,7.11,19.1,16.67,0.935,31.47,3.27,13.95,13.74,0.15,24.3,1.09,2.3,0.61,0.0,0.03,0.0,0.0,1.6,59.4,3.09,2.24,274.09,0.0,0.09,0.03,0.03,0.76,0.06,0.03,0.0,1.0,0.36,0.3,0.0,0.15,50.0,0.0,36.4,0.24,0.09,63.6,1.66,0.21,1.03,0.42,1.06,0.67,0.0,11.14,0.42,2.36,104.22,563.12,54.26,11.41,0.64,17.55,3.72,54.26,25.84,0.06,0.12,0.07,0.02,0.08,0.1,0.02
