Player,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Aerials Won,Per90_Average Shot Distance,Per90_Ball Recoveries,Per90_Carries into Penalty Area,Per90_Clearances,Per90_Crosses into Penalty Area,Per90_Dribblers Tackled,Per90_Errors,Per90_Fouls Drawn,Per90_GCA (Live-ball Pass),Per90_GCA (Shot),Per90_GCA (Take-On),Per90_Goal-Creating Actions,Per90_Goals,Per90_Goals + Assists,Per90_Goals/Shot,Per90_Goals/Shot on Target,Per90_Interceptions,Per90_Non-Penalty Goals,Per90_Non-Penalty Goals - npxG,Per90_Offsides,Per90_Outswinging Corner Kicks,Per90_Passes Attempted (Long),Per90_Penalty Kicks Made,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_SCA (Defensive Action),Per90_Shot-Creating Actions,Per90_Shots on Target,Per90_Shots on Target %,Per90_Successful Take-On %,Per90_Tackled During Take-On Percentage,Per90_Tackles,Per90_Tackles (Att 3rd),Per90_Tackles (Def 3rd),Per90_Tackles Won,Per90_Through Balls,Per90_Throw-ins Taken,Per90_Times Tackled During Take-On,Per90_Tkl+Int,Per90_Total Carrying Distance,Per90_Touches (Att 3rd),Per90_Touches (Att Pen),Per90_Touches (Def 3rd),Per90_npxG + xAG,Per90_npxG/Shot,Per90_xAG: Exp. Assisted Goals,Per90_xG: Expected Goals,age,player_market_value_euro,Shot_Efficiency,Possession_Lost_Ratio,Progressive_Play,Ball_Retention,Set_Piece_Involvement
Malang Sarr,-0.10056973902776559,-0.6092009744248329,0.03353301436076767,0.29773294835904224,0.5656651394941913,-0.694357546184327,0.5492353347619016,-0.7310991664517889,-0.3813751542170988,1.828587635915446,-0.7106965011915914,-0.7117761983588489,-0.862743418121793,-0.6310126308315205,-0.9574468121066381,-0.774842118724151,-0.9824171561979258,-0.06266629725615734,1.9116523100717577,1.728423602267036,-0.7791010699511765,0.07123740818767267,-0.7196905032027177,-0.40682860552041583,1.5595231194464856,-0.4090270711950179,1.2267207676633296,0.5251251517206319,-0.7943540865079803,-1.1995734441839938,-1.1170496141628878,-1.69451574700451,0.062125749972427084,0.08021712998384749,-0.45905974238478076,-0.9126375113583268,0.19726613889248618,-0.4785291307544271,-0.5282953188330367,0.013029841374636943,-0.9894193834219076,0.5564702714310029,0.6413547493675231,-1.1681625399005824,-1.1186744415612635,1.4695164211492084,-1.090759369747357,-0.3554345438594917,-1.0096993695035823,-0.8606012804552272,0.027618546462384527,14.914122846632385,-0.43273885123337763,-0.9315610204590538,-0.02364382653211326,1.0983803317942165,0.37625919794961127
Malang Sarr,1.4968321130901046,-0.22638030616754304,-0.37727194596672314,-2.1830242282966954,-1.0749468472337107,-0.7627510258743656,1.3458869273136973,-0.6804458795856287,-0.026930208646603466,1.2640077612651803,-1.0929534543428894,-1.3432189297990567,1.380904772057069,-0.6310126308315205,-1.0323508095704852,-0.9249651715742063,-0.8198842794111907,-1.5032613902093974,-1.7648928550781948,-0.074480343923238,-0.9503512201464018,-0.5140733485488583,-0.7196905032027177,-0.40682860552041583,0.13794395430069603,-0.4090270711950179,0.05274472511196314,-1.0092005670891315,-1.0695670629596723,-1.46596945648911,-1.2095874946572862,-2.4975968239454214,0.6816591978416003,0.05603078705529722,-0.6698347752788789,-1.0632255330972342,-0.4429095163285812,-0.6558125518094416,-0.9150229104210581,-0.610222579429265,-0.6074663361825947,-0.4664591165699481,0.19727427854771587,-1.4569281442440385,-1.0282845961188332,2.08702163535592,-1.0419809832590319,1.97576426565299,-0.9988344616067422,-0.8062491893901045,0.027618546462384527,14.914122846632385,-1.4793699691020772,-0.9087230660486101,-1.4769675673513583,0.5825960821755889,1.0361498218106808
Marcus Coco,-0.47045462959253076,1.251806192212383,0.9052788302366661,0.41715064330375845,0.21460413021378444,0.20404712619848211,-0.34557728931350684,1.358459838584004,0.516805095359762,-0.6947960376919154,1.3931126840037251,-0.21469710652669205,-0.18635284456756773,-0.6310126308315205,-0.3140134087850091,-0.5115897224271967,-0.3973809834600615,-0.5393067228239049,-0.07002943659575961,0.045873402588230056,-0.47880067271548427,-0.4301455107356484,0.1907844268857153,-0.19309807915358113,-0.5587144005842226,-0.4090270711950179,-0.5413597094525806,-0.5845289652721793,-0.28175020491146713,0.1823840913864219,-0.5117323389191974,-0.8572314703291486,-0.6958952525292894,0.8046826141648685,0.9848361245338985,1.2728372170279714,0.8617335405934988,0.9995287689309601,-0.5702465996021551,0.22383072212542063,0.22865095088895032,0.6536286998946403,-0.32502995637154314,0.5169669062957908,-0.044396140168578235,-0.6331130164642489,-0.21868045870022845,-0.1407007003135801,0.04235105968917327,-0.38814670449269423,1.4177368759832605,14.22097566607244,-0.4844150629936141,0.7837962332713826,-0.03944619225335995,-0.5858902663287908,-0.8289463275016138
Amir Murillo,0.669830918044273,-0.541180699063158,0.6306502122534909,0.41155501840258263,0.9899725175181272,-0.04847310925701909,0.31371563091153215,0.41634068634543814,0.6351557858264996,1.8879458268059417,-0.19482139201065515,0.4957574788659196,-0.08603345713113006,0.5988737834303962,0.41842581175513327,-0.30002774013275574,0.03712477510215638,1.0278237323378379,1.1267605588760936,0.17235917733731065,-0.23746517789504776,0.6557755096266381,-0.12760849058567056,-0.33522087883633356,-0.264183332002811,-0.4090270711950179,0.06279386596528372,0.5721173433329416,0.6579862444527702,-0.21405118970637244,-0.6114499099045276,0.06919482150062618,0.3749313982515709,0.3382340331343001,0.5730274957557036,0.5299755522455056,0.6694488339029911,0.4600968999141862,-0.7582324333864501,2.2043574090434737,-0.05321576701551569,0.45467826465499206,-0.13912200840797645,0.3740691644651094,-0.301049180167482,0.24109086556889583,-0.16815417501263547,0.12735053647830732,0.43102746528867675,-0.5640096516290933,-1.0232812622375136,15.761420707019589,0.6252050999296667,-0.5415258637022802,0.5286711761818136,0.7141628760061264,-0.14354961049612908
Igor Miladinovic,3.5344174889797007,-0.40601714479176265,-0.24688408728033823,-0.6923162336965518,0.5461761166116545,-0.8926620632321282,0.9644158467694126,-0.9941876982590779,0.06656088375124601,-0.6947960376919154,-0.6282555749867791,-0.023461016291514113,-0.862743418121793,-0.6310126308315205,-0.45949650552162374,-0.9249651715742063,-1.1455367942726997,-1.5032613902093974,-1.7648928550781948,0.5228398704086136,-0.9503512201464018,-0.9544698508213917,-0.7196905032027177,-0.40682860552041583,0.3770218632316361,-0.4090270711950179,1.295915109947472,0.4235229115611089,-1.0695670629596723,-1.521119281389316,-0.2951924144010627,1.6433232043185408,-1.1422383227568333,1.7340977947288148,0.04303497140357837,-0.4346349816831824,0.9782274107649093,0.5532756295466039,-0.9150229104210581,-0.14321772528050586,-0.5387218479242585,0.28443584386867166,0.9335425950811846,-0.9950602456231948,-0.7335085305878555,1.2868776549457732,-1.0419809832590319,-0.8796311146983102,-1.2817681335244204,-0.642584703578542,0.039497428664892184,14.73180128983843,-1.4793699691020772,-0.6294359628929114,0.3006515536506939,-1.2971775600006938,1.4907511062043912
Mohammed Salisu,-1.712593552174604,0.6319135250669525,-0.8860658802882763,0.16833815566922108,-1.1289959682671866,2.2230985051602934,-1.0938108846161345,0.5379336534334808,-1.4766714077813317,-0.4528432015781335,1.5865380390051864,1.9511389080868862,1.1480211704630623,0.43843211143945654,1.8949779965747926,0.4758158798940689,0.9546890882474747,0.26839287837766146,-0.07974229044445404,-1.5243017557935967,0.6475643624401504,-0.5534549588482303,1.7255978593893124,0.43942006950709367,-1.2567413263513225,-0.4090270711950179,0.16659125276959152,-0.9802756640644963,-0.3240618518076581,0.8674405745677786,1.4264088198641898,0.9018240914230989,-1.4149259850037386,1.302812338259735,-1.3415647666986488,0.0933955461129697,-1.2634833660957863,-1.1556589717000574,0.8695930767576465,-0.6552635127979685,1.6837996606313486,-1.6108478529829704,-0.23049761449990197,0.6571154202708316,1.1877606782356047,-1.1977623410250713,1.3529816465445361,0.45543518392245347,1.4871731287622427,0.7261685072730315,1.40318732327643,16.523560759066484,-0.004568160940786075,2.174618097305054,0.370791120796547,-1.6019403075247514,-0.49393722839248394
Mohammed Salisu,-0.9183477555342775,-0.9449276606644219,-1.2573899920998222,-0.552562359202788,-0.8608362671031909,2.8964098597026218,-1.1790883200984736,-0.15754284846321215,-1.265687182918108,-0.6947960376919154,0.621621479833104,2.0001677844200514,-0.862743418121793,1.379400733393125,1.3863673630802607,0.7314247304243781,1.5139587437629627,0.3431222518183113,0.4370667492292407,-1.586447136450737,0.42382822974277323,-0.7342715996851261,1.8414944961332023,-0.40682860552041583,-1.3949673441388617,1.2855391795508149,0.9408158050087388,-0.04570966878285611,-1.0695670629596723,1.024964301503522,0.4668034858124572,0.26025591487837735,0.34210380836848764,-0.1046352030411038,-1.7533967902362122,-0.7140085600894274,-1.4186154662733659,-1.3372986176646673,1.9372536786998986,-0.4394521476883009,1.6198550833874996,-1.9133055037565565,1.181666561292411,1.124826731424752,1.7385907462514785,-1.1957361172297274,0.8670479055667095,1.1191456515476008,0.5573007339404886,0.9940601545370749,1.40318732327643,16.523560759066484,0.7305498558654232,0.9349341850906352,1.0388977459794153,0.24173787081337547,-1.1550283689670022
Mohammed Salisu,1.1601354727529245,0.39295704002020543,1.5139780897660997,-1.4515097768106053,0.6520308699592866,-0.8788981605571711,1.6331654726290166,-0.7440359301589058,0.7571390898738906,1.3208222104884304,-1.2918200732289191,-0.5308391752636211,-0.31663200469839753,-0.6310126308315205,-0.6504033947688039,-0.6640421941870625,-0.830490354707289,0.046552263406767755,0.41383145231598106,1.1252519376561823,-0.6527080652902066,-0.23887690280530974,-0.42502863616228853,-0.40682860552041583,0.682461881240477,-0.4090270711950179,0.03549487143112127,0.03928637647036659,-0.27499653071223007,-1.2271555620495507,-0.6151927704552717,0.31430876724731677,1.2096425560760506,-0.8452340658053228,0.6221690232138541,-0.8506539573036798,1.038945956872349,0.30365951980820105,-0.7038103931694419,-0.12256153288242286,-1.0030090783433516,0.9519328433709691,-0.037461223337804266,-1.22116433914229,-0.7218167816151569,1.2508452065204247,-0.9205564263012497,0.49984014650282194,-1.0002425296473902,-0.6191231577314493,1.40318732327643,16.523560759066484,-0.4512275699018699,-0.9533225579823998,-0.5342620918976687,1.8349849905338727,0.09705103232050409
Mohammed Salisu,-1.4800420202195967,2.628178948253272,2.2279463443815044,-0.6034264204904898,-1.7446067397395737,0.022985932243659156,-0.28828571296007416,-0.6536978805050093,-1.2924891527169924,-0.6947960376919154,0.4386779160533906,-0.18757953843827438,-0.3303067117091036,-0.6310126308315205,0.011445988623013987,1.5573860684234717,1.0693610380568979,0.24490516338499568,-0.0352760614700457,-0.9133982284748893,1.4191320358487096,-0.6881557667991914,1.7523399780065712,-0.40682860552041583,-1.4676771587186164,1.3152544402849968,-2.0711980002784465,-1.628472717173042,-0.303260613722142,-0.18348156674780736,2.4124859884736813,0.7955225858838891,-0.7759476571656697,1.0517818633535425,-1.1057102869499225,-0.014979678417052987,-1.1611147494203966,-1.0481757836385381,0.0767291654570593,-0.6364000664915861,0.0973741629772272,-1.1560371794818398,-1.8096932228215332,0.08760440761125562,2.223265741513631,-1.181298634125009,1.3036686189083215,0.45660501982238194,0.044184792146472925,1.8670415703382361,1.40318732327643,16.523560759066484,0.3310190979550198,2.424619828558762,-1.6880896808013106,-0.9069101791688039,-1.1872931092660337
Dante,-0.42910330847202943,-0.7908180761193214,-0.16767915584048865,2.1041916906723985,1.55752636189917,-0.6414790231800748,-0.5431128434162479,-0.8654987609413886,0.014414576497174193,0.3371516153830089,-0.24402697195721904,0.1118136687959653,-0.5574573469903943,-0.6310126308315205,-0.1559054728307027,-0.1277713635325936,-0.03085568269685438,-0.9179872168836408,-1.0714009760541723,1.1561846845689467,-0.6722050915164998,-0.07702747114555522,-0.6337263188542203,0.2537605980938792,0.9585933725863294,2.08188495584664,-0.1219475728923243,0.9241043612241643,0.7776599032037236,-0.19373544038234589,-0.4081524918326243,-0.29341546593580126,1.5164691061864233,-1.1049340937583738,0.7155163437364076,-0.105706003389707,0.2717745574398291,0.5785760939387475,0.18347802104523764,-0.6349527355040598,-0.43849457635074685,1.025979139529696,0.488336136799042,-0.5479051469807942,-0.9978339660651008,-0.10063685727037493,-0.8109241586408708,-1.3193489946374168,-0.6343720664599379,-0.16798006344744812,1.1432794044683174,13.122363377404328,0.5468188642916052,-0.5240837362769751,0.42002864474615176,1.049904201550991,1.4850465331851017
Nathan Buayi-Kiala,0.8410858432732152,-0.09150896772847894,0.26697446380270523,-1.2256170187647533,-0.8806262021523982,-0.8926620632321282,2.48779335898869,-0.9941876982590779,0.48769150945735834,0.2112397558620558,-0.8855379595020104,-1.3432189297990567,-0.862743418121793,-0.6310126308315205,-1.4142536789363915,-0.9249651715742063,-1.1455367942726997,-1.5032613902093974,-1.7648928550781948,0.40856504690425116,-0.9503512201464018,-0.44845426971025343,-0.7196905032027177,-0.40682860552041583,0.44499030640006193,-0.4090270711950179,0.413798722576968,-0.6824895624816398,-1.0695670629596723,-1.5578122982229194,-1.0528601779013698,-1.201488855098801,-0.44143480521455375,-1.5170320702018842,-0.00706551439326522,-1.4822859007066012,0.24250270250871772,-0.2106922336985833,-0.5290648519668494,-0.6063471361620008,-1.0867254105244117,0.1924420539593253,-0.04319759085174083,-1.5423699907336776,-1.1305718908580822,1.2489295171841093,-1.1932550655528784,-0.4307629609070836,-1.2817681335244204,-0.8306351977760263,0.756406219770438,11.918390573078392,-1.4793699691020772,-1.0288391255847975,-1.2889867737468133,1.3985138657397769,-0.5207322888781464
Nikola Maksimović,0.5878836119271966,0.27762355223201235,0.7026419782694121,-1.5696515310350427,-0.14086227663761103,-0.8926620632321282,0.9914891386675413,-0.5457304280110384,-0.6885361858148428,1.0420781539028334,-0.7683727247734926,-1.119809753477311,-0.862743418121793,-0.6310126308315205,-1.2526319818684981,-0.8326103920068879,-1.012383270422558,-0.37083122110812694,0.03579141609280164,0.591606940460839,-0.8449991801239598,-0.1067981705642457,-0.5922788253162565,-0.40682860552041583,0.5043625274020743,-0.4090270711950179,0.950873114680793,-0.423437736663727,-0.01462264443671446,-1.0659282849114062,-1.0970743784817523,-0.9405589412327221,2.0646910349757923,-1.2164201430251964,-0.5797116295868787,-1.4018131281730426,0.017961841590807735,-0.6385657737145497,-0.8237186148611207,-0.5291625035161427,-0.9880874963867009,-0.08096400527479805,0.5732021480556146,-1.375464756181352,-0.8505064494106988,1.615994272296727,-1.1160953670138358,-0.1386223312797201,-1.0933064506549415,-0.8572255545331021,0.1175359386378189,12.89921982609012,-0.6491145310048153,-1.026896957847596,-0.9309408092967476,1.5644510994058909,0.326185735477356
Pablo Rosario,-0.08839838663266905,-0.3948564056965534,-0.07702281922979366,-0.13387831692313404,-0.5185115723275058,-0.7901871183535433,-0.17953182594030495,-0.4578657747939702,-0.17977993057686673,0.42972803002376486,-0.7080157113113527,-0.0822660354447982,0.0010808144660265104,-0.6310126308315205,-0.19663950427429572,-0.5635360891561274,-0.6154231451063985,-0.681257519392834,-1.0178777483333958,0.7588412282826865,-0.681438728787414,-0.5889262193971619,-0.5931602555833468,-0.40682860552041583,-0.32779332751759743,0.15676548877213622,-0.29009459642877844,0.6783759292860586,0.48260308982029937,-0.3048928943228515,-0.6701343628390132,-0.3622376487674901,0.03242074338436352,0.4242589116531875,-0.10126980609317529,-0.03464433406983527,-0.4760172917240273,-0.1226356555339031,-0.1996338756287176,-0.45951570486336685,-0.5946298620304228,0.3095323275698676,-0.36060746213498845,-0.6345422191289396,-0.7774622447727876,-0.1582446039969856,-0.5818326747882318,0.32360310667851777,-0.5773993186798568,-0.41278872898575053,1.4263343389463619,15.89495209964411,-0.24996201582500593,-0.5696573011776014,0.07169356484086006,-0.06493532271535579,-0.339934064638293
Paul Joly,0.35121215630884006,-0.5348658182507912,-0.4892549939853313,0.6127838861838324,0.7507881542466909,-0.3311269017547216,0.5797538747107464,2.9459555306062546,2.9696821798381654,7.357815770020265,1.2432828145664112,0.3217404053344233,-0.862743418121793,0.8269784915296384,0.7211919136974412,-0.9249651715742063,-0.7304013424542636,-1.5032613902093974,-1.7648928550781948,2.6388954446276687,-0.9503512201464018,-0.6350856873163422,-0.7196905032027177,-0.40682860552041583,1.979756121715457,-0.4090270711950179,0.59899819427355,0.40042826912912327,-1.0695670629596723,0.2820793222172902,-0.296492683440323,0.14178507612746832,-2.048709401562489,0.76900431706485,3.2069602064534988,-0.41623207971790266,3.6175197232948926,3.2886807631900488,-0.6428483300023975,2.072691840815149,0.7023361129995123,3.3546556888447423,0.6130986251097027,0.6412140757925376,-0.6280656491569048,0.7137305723997727,-0.49652055917712135,-1.4757889456775501,0.044328141818724826,-0.7612773921595748,-0.5233057237669433,14.50865773852422,-1.4793699691020772,-0.31921180013233413,0.699519248513764,-2.195164494927747,-0.3906821893698285
Pedro Chirivella,-0.9142704792790509,-0.9566735850641963,-1.1209923244351017,0.8268879023438392,0.23053045175155842,-0.7684241103627497,-0.7425060763609456,-0.33935783013348825,-0.1847652869421472,-0.583297740220471,-0.6716090888276083,0.1614969412433088,-0.6220867778655068,-0.6310126308315205,-0.2847283093577746,-0.7435157712847051,-0.6309716568836211,-0.8194570976337283,-0.8535706984233256,0.018135691708733203,-0.7433661071841244,0.026392078804298554,-0.6173211509158988,-0.2787353261836598,1.4029908281211738,-0.4090270711950179,-0.594113714559798,1.8696210584671213,-0.2135870102135096,0.0034141047845295536,-0.8237748446066188,-0.5772542924272321,0.2049158592548503,0.20483632429604096,-0.3567656837332241,-0.2408467922583867,-0.7288366554953769,-0.3576301116411693,0.22667058139368343,-0.6187539812675897,-0.9220561721686087,-0.21971466372065313,-0.10787937749503095,-0.41896508768896534,-0.9756032621423077,-0.5110786903775154,-0.8147745904525578,-0.9013523497559535,-0.48759322223591073,-0.8098872045640964,-0.8374437935731931,15.424948470398377,-0.6461761907640935,-0.8698690903240286,0.845791497721493,0.14082012988586962,0.7968706234362372
Rayan Cherki,-1.7199108341687699,-1.1425586504885024,-1.3866386991789406,-0.055794746200749035,-0.20334754474936814,3.71890306214341,-1.1906167194537816,0.06444498785886671,-1.0470130555183697,-0.6947960376919154,0.8815200171433702,4.183429355121843,3.1458761563085322,3.6861781928906443,4.618178782393451,0.738890521120879,2.6133972395351983,0.25400381759950796,0.13692349199871046,-1.322093537275738,0.9476619888030003,-0.27962253045347246,0.28067700351087105,4.7751337995141645,0.7228779035081951,-0.4090270711950179,2.7227622251142645,2.7592673064325455,-0.4811558523681274,3.9658717304308264,1.5804481862665076,0.4130363132516775,0.3145993454092896,-0.1929920974750596,-1.353374879206455,0.24476579219098002,-1.5180795150104895,-1.1712458771458192,5.33320169435173,-0.3052108408019798,2.504982465646219,-1.5179745019969342,2.8839386807056226,2.9347620526583005,2.8882034495768516,-1.0955335944365223,2.765350731449835,0.11859159405922112,4.207516722049889,0.9458962004235549,0.7537680743467065,17.216707939626428,-0.08414512297577689,0.47510186052686726,3.8527846320046297,0.26205682324325924,3.633098524065114
Romain Del Castillo,-0.9352885379096985,-0.06231425659687254,-0.548825706556831,0.816609773997864,0.4642032874574179,0.8977441950782188,-1.1061585429323462,2.3982027682420117,0.27091964115090006,-0.3978900750529433,0.8293258317651676,2.075666218465511,-0.21032290821780897,0.007948945920160919,2.296546864215194,0.8385847276426708,1.9771679202081198,0.07841799387909158,-0.379624540227021,-0.893509597473608,0.015658105415144674,0.1999015981975669,-0.08706670359740293,2.825209322933008,0.4383589679895707,3.717492587262066,0.23203340353696345,0.47934496653747416,0.7373026557669431,2.351729572233296,0.5169458741781677,0.6965053611098566,-0.3699930496646289,0.7413909026022449,0.6602404590540463,2.9794079385062804,-0.46035471834912,0.45271923036976425,1.2083289443335026,-0.23730474204740523,1.840536458427618,-0.015452947348327776,0.6940371118677576,1.912487431604375,0.5139008846510015,-1.061708812081936,1.17711101325573,-0.38075271368237357,2.6229991416353275,0.7693289189353896,-1.7130623292015417,16.11809565095832,1.0964736131631971,0.6406382595284009,1.10635348093834,-0.4873397203858545,2.1852851642284823
Seko Fofana,-1.9228456128688833,-1.078489323576631,-0.9845704669892184,1.1282228710704882,0.9988947940358791,0.5538021166062753,-0.900588661773309,-0.08218865407247196,-1.3599762743458794,-0.06231137697746404,-0.21979291725147104,0.6418239450819343,-0.862743418121793,1.244015080609338,0.5816000315765402,0.16887474103062428,0.2587161954605637,-0.39611046062460287,-0.13617133398238956,-0.34531093452011735,0.20492758079752216,-0.1996790209616337,-0.4480086767465003,-0.40682860552041583,-0.5066718023328227,-0.0031798759408802856,0.8005798734931937,0.2004536072051549,-0.04957390864760398,0.845536347777437,0.559566921141148,-0.24388599839614034,1.1575627098877042,-0.5446906003093567,-1.4394681673254768,-1.0769697250515489,-1.2456788819479119,-1.3691996921798573,-0.26301321251898335,-0.612634985127352,0.3057225967358134,-1.0925402219795008,1.321644053462559,0.35682958117219626,0.14231152114921933,-0.7969111749943536,0.24757349915524593,-0.681316220623438,0.12010849783508597,0.25996778936602155,-0.6502836382991599,16.300417207752275,-0.3471089227913336,0.18377667966016112,0.749014188734802,1.091934568900942,-1.0203919813476348
Lasso Coulibaly,1.168975601838572,-1.0419794566784668,-0.6354109310860575,-1.2998418543292185,-0.8300451265320397,-0.8926620632321282,1.3511185307040188,-0.9941876982590779,-1.0997093302144594,-0.6947960376919154,-0.8683601620306396,0.06710370452873646,2.171666111973444,-0.6310126308315205,0.3655834269173422,-0.9249651715742063,-1.1455367942726997,-1.5032613902093974,-1.7648928550781948,0.39894570261928197,-0.9503512201464018,-0.16938968610355812,-0.7196905032027177,-0.40682860552041583,1.10088414224462,-0.4090270711950179,-0.6326477233809821,-1.1271552103969302,-1.0695670629596723,-1.0902643382356187,-1.2095874946572862,-2.4975968239454214,-0.5660419315686295,-1.2038285989895157,-0.9999219827827232,-1.4822859007066012,-0.2747487169554888,-1.271817332885288,-0.9150229104210581,-0.669469463910824,-0.9897590183530866,-0.446215476823489,-0.7908158102004229,-1.528859013259634,-1.0674272845781283,1.68155996199612,-1.2452596456277871,-1.4750762313475665,-1.2142412971600685,-0.9343439269519531,-0.27331795453164576,14.22097566607244,-1.4793699691020772,-1.002212779751559,-1.553084635286725,-0.7174750197296124,0.31569770630352934
Lasso Coulibaly,-0.5284477009614764,0.16976338996215218,-0.4201783108369648,-0.21780253039972147,0.14070815113019652,2.4157758234724853,-1.0249614865885273,-0.5132798539137742,-0.5856208316762648,-0.6947960376919154,0.44858946479075845,-0.3986831636688916,1.8778790507935748,-0.6310126308315205,-0.019597257471153203,0.16377556604055063,-0.1666463331019162,-0.2409805781991154,-0.4602325321267421,-1.0807358638327969,0.2916100329758159,-1.7601405867675557,1.1881838584132847,-0.40682860552041583,-1.4579005186750695,-0.4090270711950179,-0.05353645374418305,-1.447514309419497,2.5274542540714933,0.525320130412489,0.9021433693613969,0.39883010267974367,0.8557890594190067,-0.4630054657433131,0.1339713019789629,0.9480296299808694,-0.22322417045592022,0.31153806239450216,-0.08846779605998813,-0.1308139181632857,0.7679019418121527,-0.44183717957814006,0.05498895701676944,0.7404427736191347,1.579467142686067,-0.9144593979755874,0.7941063197560662,0.7048186529134614,0.12388321810625458,0.8504811625832046,-0.27331795453164576,14.22097566607244,-0.20785937231388868,1.9455573005672935,-0.3745829226838785,0.795324559669625,-1.1141418495644697
Thilo Kehrer,0.24025281055786626,0.05561365430892011,0.5662124950177351,-1.1160503329584652,-0.09814619674669964,-0.8061629100888702,0.7678721680789465,-0.8904317045107946,0.5590438628958062,0.13832766755106302,-0.8640146000869361,-0.46361971271940616,0.6693592838655262,-0.6310126308315205,-0.46092085683073275,-0.20394278363109758,-0.41492377105956796,1.643598051081804,0.4804318263015027,0.6704026982894346,-0.12785800617808524,0.8990885745631944,-0.554132562522129,-0.40682860552041583,0.18774687369402265,-0.4090270711950179,0.49550468850069673,0.28163118982564583,-0.7745464477573203,-1.0625137858374964,-0.48025303457330304,1.02353584499238,0.9590165019799408,-1.3426542800221928,0.46955425497836756,-0.6169670019951269,0.7459205084730488,0.7391282525157463,-0.6587422273876358,-0.12810299942269066,-1.0126286151284059,0.6315913754831478,0.20245698287046232,-1.0540919669131044,-0.7100632245110652,1.0693126560536643,-0.8140464554644873,0.4931276838513916,-0.893722143767595,-0.5624609910371667,0.5044217719781471,16.523560759066484,1.389767047798337,-1.0114803018754812,-0.20261875994297723,1.1356133578009977,0.2580457918897917
Tom Louchet,1.8888869101257957,-1.0101063948816267,-0.6933723696143068,1.0971236444533323,-1.0541334505758293,-0.3024928960573904,-0.08729543396240806,1.5160055170114946,1.8060270485579972,-0.6947960376919154,-0.4517408672048021,-1.054961303332798,-0.862743418121793,-0.6310126308315205,-1.2057184363412334,-0.4148637774084946,-0.570357790030371,-0.26699934435248857,0.7487596612544941,0.6277345731917757,-0.36846230497144095,0.23106479732435417,-0.7196905032027177,0.051279926818956635,-0.22922038850389664,-0.4090270711950179,-0.08906946679439184,-0.6669893176647615,2.8139379361008987,0.9629102557539376,-0.16993281436596355,-0.6106703269565641,-2.4366501947714547,2.1926364382465837,1.075969128856796,0.9078039635656998,1.6023134339233738,1.3497396741809833,-0.9150229104210581,1.38369315132488,0.34940566975054393,0.9993289911355766,-0.21020178114127944,1.0029310251386587,0.2466055720368066,0.03542192373575365,-0.24081607510542785,-1.3649831376826782,0.24492171983502922,-0.547829941340228,0.7504703925670307,14.914122846632385,-0.7044279861061489,-0.4182695111594073,-0.27090449740865913,-2.635176825634513,0.7185862609697474
Vanderson,0.48744204993372175,-0.3581040046732187,-0.43317988881960795,0.9938833079717968,1.2498525066449422,0.06652200993009048,-0.13605453579012144,0.8912098830800419,1.7354092261700178,-0.18382310453464304,-0.43402857474527173,1.167526253182173,-0.05794030355530071,0.5445663608899006,0.835591221744409,-0.2407923911513244,-0.00130997278434177,0.011847534184412152,0.059855429885143974,1.3210230734117971,-0.1698935277230471,0.28984484141144806,-0.45105548410781976,-0.16075478769337678,0.6366778792544734,-0.4090270711950179,0.31144372907109985,0.19110492674218826,-0.058925995968464456,0.2860680569846514,-0.15677289905650757,0.23987579496601466,-0.21344119055056726,0.18718985584800873,1.877279255535369,1.406608306277483,0.8816728077656578,1.7606393694545055,-0.17561146386518542,2.023128458533519,0.33941621073296596,1.856652510810764,0.4720775379308357,1.1134734411185534,0.10975059315689857,-0.076902997156008,-0.06151594147675967,-0.3758904308505729,0.3802431251470559,-0.3636347138400306,-1.105949175344432,16.811242831518264,-0.0459729075461941,-0.28960037283740814,0.38545266333158024,-0.3398516509516887,-0.16208912278313997
Seko Fofana,-1.7525286382615886,-0.16916161243199113,-0.7243915030790657,-0.16081296974706144,-1.4204410728435697,0.7311393732976176,-1.118552815325685,-0.6297461118922095,-1.49702003496393,-0.6947960376919154,-0.6620683440610156,-0.272859318271248,1.782700783616079,3.8418892875126893,0.7560099959966946,1.7190853227739396,1.0824486757338638,0.7939981507268756,0.5916699964618095,-1.2519817173973222,2.0658014338576174,1.177967364750557,1.475164130917986,-0.2705384011839274,-1.1386860392201246,-0.4090270711950179,-0.6847529322414265,-0.560516012040424,0.6193551388864448,0.7111364106165785,1.9666191729756177,0.7644074119962089,1.1708169106004975,-0.4788615932480656,-0.8678286495267518,0.26152719317143314,-1.0790275620695255,-0.7859876944739679,-0.15292484308616694,-0.5475764738171098,0.07812867251601853,-1.171947995824699,-0.8689240741732998,0.39228412317118205,1.5762427270139763,-1.2401707374746695,1.3304422480260139,0.6730218218066566,0.233660796613694,1.4908585412809066,-0.6502836382991599,16.300417207752275,0.7213959358697054,0.8679394468811972,-0.16265290625569392,1.1093103631856753,-0.8535713969173713
