Player,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Blocks,Per90_Carries,Per90_Challenges Lost,Per90_Crosses into Penalty Area,Per90_Dead-ball Passes,Per90_Fouls Committed,Per90_GCA (Fouls Drawn),Per90_GCA (Live-ball Pass),Per90_GCA (Shot),Per90_Goal-Creating Actions,Per90_Goals + Assists,Per90_Goals/Shot on Target,Per90_Non-Penalty Goals - npxG,Per90_Offsides,Per90_Pass Completion %,Per90_Pass Completion % (Long),Per90_Pass Completion % (Short),Per90_Passes Offside,Per90_Passes Received,Per90_Passes into Final Third,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_Progressive Passes Rec,Per90_SCA (Defensive Action),Per90_SCA (Live-ball Pass),Per90_SCA (Shot),Per90_Shots from Free Kicks,Per90_Shots on Target,Per90_Shots on Target %,Per90_Successful Take-On %,Per90_Switches,Per90_Tackled During Take-On Percentage,Per90_Tackles (Mid 3rd),Per90_Through Balls,Per90_Throw-ins Taken,Per90_Total Carrying Distance,Per90_Total Passing Distance,Per90_Touches (Att Pen),Per90_Yellow Cards,Per90_npxG + xAG,Per90_npxG/Shot,Per90_npxG: Non-Penalty xG,Per90_xG: Expected Goals,age,player_market_value_euro,Finishing_Efficiency,Assist_Efficiency,Shot_Efficiency,Progressive_Play,Ball_Retention
Alejandro Garnacho,-1.4618912115253224,-0.527156769491321,-0.7714932885849622,0.011125746410160762,0.5575812766280346,-0.47838562166016424,-0.9480834623359785,-1.2074323135116896,1.0426969006058175,0.870420539574277,1.765700890950234,1.0364849148122408,0.5234954542116746,-0.46562804732548646,-1.6251465560780567,1.025471030896759,-0.23976579108679397,-0.23397191615346277,-0.04812247879644674,-0.9620755574807281,-0.2466429002961151,-1.338536871911671,1.2906795169464724,-1.1992134982116744,2.087590619284397,-0.833010746844392,1.1432056009769038,2.199781830556768,-0.4871416785180818,1.8740830807571611,0.22448155076696455,-1.6783022507773218,-0.03477972288202769,1.2174824070405965,-1.2904274279688293,-0.6069985745250848,-0.5347022038940159,1.4837817984139368,-0.984566090766959,2.9606530460842704,-0.6783549016281633,1.4120281464264268,-0.19842810064721472,1.3916992836699942,1.155482948596826,-1.5335953347883082,17.72753356339242,-0.09707997947090884,0.10365511743149562,-0.5112389416645754,0.9107155300639688,-1.7348578399459262
Alex Iwobi,-0.20328191998851006,-0.6847603682923668,-0.4249124314855363,0.2855571867633891,-0.13751632835828695,0.8818207593799771,-0.7208904437974694,-1.2508881866968158,-0.592412825310306,1.3279461614975732,-0.15940568551990764,0.6407496893985989,0.13596010361823577,-0.2893164220595631,0.4887255519908343,-0.3404467127970441,-0.2459865443172088,0.021835608750051614,0.14256693899047798,0.4124214368224841,0.13441327566772496,0.14817356796454043,0.8565609701390944,1.2221688950711156,0.7214787576583402,-0.7428428711523413,1.916143637949,0.36792420998090913,-0.4871416785180818,0.3794664637294596,0.7677644390864915,0.27101893855602505,0.4322206246820726,0.12634562332814886,-0.07621134663725337,1.5133258552239168,-0.36752564770024154,0.7716697270208283,-0.30622749371305213,0.3279101214517512,-1.712921583647533,0.349010214234131,-0.39636973307907414,-0.1138652961271476,-0.17173394773518177,0.5321821554414724,17.034386382832476,0.029165746731991758,-0.37359754723212485,-0.040666339597513125,1.7745257495425952,0.246329249858525
Alex Scott,-0.24927286195426965,0.23135591031629754,1.6012646835115614,-0.6239355196704043,1.3611703824449677,0.13025155760570753,0.16296118645037694,0.4840599307665756,-0.7803219545427246,-0.39869260193526984,-0.5212021750493472,-0.5583426939172569,-0.5412707348654973,-0.22128471108668082,-0.2724031655889278,-0.3857717705596795,-0.5728785052960654,-0.7781152006674908,-0.42314920846606935,0.4232785234670526,-0.8610494075929932,-0.3730878224951552,-0.5796026162218462,-0.20131349902084947,-0.4509269645175741,0.7237435179281364,0.10181435125814785,-0.6433543569472515,0.8261396438453384,-0.5539843835635117,-0.3612714803113117,-1.2355937619084874,0.3920134270739471,0.9155995087355119,0.6398312127751403,0.15103947256875214,-0.4127658091951201,-0.32352039511284075,-0.46609637455699027,-0.45745186279197686,1.128724232271925,-0.3264616593172138,-0.1862038572323737,-0.5106977659381463,-0.5215580376571721,-1.3158530951333491,16.811242831518264,-0.11928685318288094,-0.37083499065749165,-0.5790464601841823,-0.2275260737782984,-1.3519304075431284
Alexander Isak,-1.2858743358326956,0.5027655792995812,-1.2289622908578335,-1.4829281594924042,-1.1191300404608655,-0.9408039352330713,-0.4477687454079213,-0.4185445674401464,0.0825137914596035,0.18572130864754102,1.2597231905556818,0.5471836609452303,2.4143450705391536,0.8016696680146226,0.5865620545930063,2.2533850927714587,-0.6471726783755716,1.0951577401820207,-1.0406687753592343,-0.49520775670719425,-1.4902668085869561,-1.2144409902864128,-0.8843589194062967,-0.97197494576983,0.6250210319058008,0.2715653111386672,0.0839581868260105,1.5870550534991994,0.7050449443588943,2.4662979160709564,1.8760449376954798,-0.10258869174456033,-0.9433102177124669,0.535935600624608,-1.479532201027922,0.5374267461036699,-0.599498385876366,-1.0093836413205102,-1.4418247284090875,1.6973884833279174,-0.8036240368151082,2.3214834419434527,2.2770046196960982,2.8406912344600252,3.0006928481515747,-0.32491787071630274,18.132998671500584,0.23103816764513285,0.12114106110181935,2.075077058747301,-0.5218991001043738,-0.2009496083073642
Alexis Mac Allister,-0.23365466547876926,-0.45956953429819014,1.8092862647072905,0.4349426650308406,2.0962275673898656,-0.5726412602679302,-0.198227325235442,0.8258738683194564,-0.004955486392628284,0.8139422591305372,0.12504159218175706,0.6063610148012127,0.3397128904350323,0.09781914926198454,-0.6071026528841236,-0.6778282172401844,0.4641219340565974,0.33438512422819944,0.3190633951871589,1.1169072097622752,0.5839850592145778,1.0671778817836894,-0.3172969382112162,1.5214652420171395,-0.3533718780257832,1.044215120700915,1.3359845531366255,0.49472885022657564,1.9395308777006448,0.19427790372241083,-0.5480939216511811,-0.10814256296752965,0.18701548908669277,0.1235865025002921,2.270410199028955,1.3057141755850867,-0.5956941801790238,-0.25858670289379065,0.2717456879683314,-0.4101517976635132,0.37556108836685675,0.3249924346860808,-0.5528010156849438,0.11178621242454577,0.3528464445912969,-0.1369938358548366,18.197537192638155,-0.1613139184350059,-0.27025936781849114,-0.18983919974574756,0.9429505915125791,0.0059241856634696
Amad Diallo,-0.046585364740583994,-0.5632323640674949,-1.397978306968587,0.5275460334830046,-0.43131244636833416,-0.060928623253444655,-0.2408334478119563,-0.8474679654883428,1.429856878343495,2.317151463724923,1.0336074712136865,2.975620406017378,1.7694273350948517,1.0888494119720382,3.130077192921059,0.6285542804082793,0.7614344524148352,0.4081942623363496,0.5361777149669863,0.46640419487932794,0.4326532965551632,-0.28358186582255995,0.7117431476295636,0.07287105375122477,1.2992691102210994,2.241405817715644,1.6725337658751278,1.066098818895607,0.07993853138583605,1.0366204687289586,0.6202629722760186,-0.5461837011910993,-0.4733228131757993,0.6195660689508933,0.7023361146471575,0.26848554147846315,-0.22836861427680755,1.2937662184095797,-0.2938329013302622,1.4806522330037457,-0.3919220603943461,0.8085860447761791,-0.16951735100895995,0.5244038115029769,0.6118490724341905,-1.0343137661527162,17.034386382832476,-0.021506361816967634,0.44082102691318287,1.2669609511472066,1.1653795402152838,-0.6056171470781859
Amadou Onana,1.1234640189881013,-0.1288905681884639,-0.4836418938876157,-0.5227170707307218,-0.4843268654593967,-0.817341541629044,-1.0420945691743544,1.4978465052706065,-0.43975097485527653,-1.1188541025587206,0.20438852580804814,-0.9646897311215494,-0.6944350972786026,0.4650937055146777,-0.18910942333954234,-0.6305954439060072,0.7593030591447973,1.38160448046515,0.2913147969884096,0.6332021937023281,-0.4094353065946839,0.29537183120054133,-0.8358921212557786,-0.10695270390340225,-0.91759220276439,-0.2577009797260627,-0.36091188471222685,-0.2142810500922512,-0.4871416785180818,-0.48174472438066374,-0.48970772426166453,0.34103006712620637,0.09876278897862059,-0.9090816078109196,2.6214241748548965,0.2007791386661528,-0.6507406454262623,-0.7764737382640712,-0.14348810882622393,-0.6387784204613489,1.4417150840351391,-0.44958782512822754,0.09112239385803152,-0.2733105345340841,-0.3122914617023904,-0.8061698271511717,17.822843743196746,-0.2001897837598784,-1.0291266862812842,-0.14368167389496583,-0.5714784359128846,0.06908219573430584
Andreas Pereira,-1.5816494552114801,-0.2767680748091312,-1.227602463256369,-0.25003445723795464,1.3565529375517138,0.969269960392211,1.0935075294027525,0.3234832728879722,-0.31988697480786915,0.4413302051657093,-0.1348412124632871,0.6023286488730002,0.1788714155667174,-0.34751085829497613,-0.3439471592862778,-0.332180471908159,-1.0934304802059192,-0.8889211692089739,-0.3882277597034362,1.0186647652060448,-0.21012874230578615,0.4812271396890472,-0.5121457001261038,0.7702893841010431,0.060152471412448796,-0.8951523322322554,1.002993069888102,0.06828384245036573,3.279721495352326,0.39279189315785723,0.30724198949665477,-0.6214189948987681,1.1433311366998566,0.6171635418213444,-0.5627983183959778,0.3682166499782706,-0.5541703596725253,-0.39149089612736915,-0.19759116719685318,-0.336463024702394,1.6707041139401402,0.4017949379126369,-0.42621127818037763,0.019082845303302426,0.036028203288970134,0.6167826434602912,16.811242831518264,-0.13084470716325702,-0.17825252832798968,-0.43519847487993063,0.5402143772793535,-0.5393960483368645
André,1.0515276460763947,-0.21008575838840277,0.40056541491503933,0.641262704749642,-1.0007037570467185,-0.9993022785494544,-0.40569328453248105,-1.0851721822542884,-0.7803219545427246,-1.6474861328159063,0.5729431942369136,-1.4029234690674068,-1.1534540264906223,1.9074151147194243,0.14977025816981585,-0.803829263606482,1.312580009986322,0.7879997171391584,0.5783920964050608,-1.3941871450300187,0.4402911499949123,-0.43383776197568014,0.8498284866444484,-0.9643534888002615,-1.284484867038676,-1.2550110330683881,-1.6209834857300274,-1.0392416131215025,-0.4871416785180818,-1.1822814135040274,-2.5384236478111464,-1.1133115573739631,-1.0370255166034659,-2.774057553989352,-0.8138250064413862,-0.8991044298837608,-0.3928840628974515,0.6202623210521309,1.1007051138433162,-1.1128244502789102,0.27107101622436597,-1.2383570193381532,-0.14994494946114306,-0.9967772812360982,-0.9500570567767898,-1.0218317269368136,17.034386382832476,-0.017914831532297653,-1.4066691517852958,0.756691241902126,-1.402985688032122,-0.03495626187112605
Andrew Robertson,0.4110429462240063,-0.8416668405949214,-0.5531320125685721,1.945028836809765,-0.03429417303709805,1.7874189380259848,2.496001238674431,-1.2483325566772248,-0.7803219545427246,1.0440141344446723,-0.79769493554668,0.5963863474171643,-0.10865397132234711,-0.4994555006405156,-0.09742666179658911,-0.36158292705069306,0.32094838420913024,-0.8930409374613721,0.8808148831460799,0.7773530474162229,2.017633223910263,1.3381935195990964,1.6007482544140035,1.6551297181738531,0.8243620342053043,-0.052677715111644055,0.9778613237640493,-0.8679009562216198,-0.4871416785180818,-0.8114584315361225,-0.17833397522547714,-0.444618586974702,0.715423493034408,0.9566186116949944,-0.27564320509013224,-0.4882756627045974,1.9820467671893107,1.1799388738261065,1.4833458473740895,-0.10690559781315603,-0.8017355991587466,-0.08314722681089204,-0.3288405339454145,-0.742206886486149,-0.7256428179245672,1.0751508613326972,17.034386382832476,-0.17405007933119768,0.048472893924239764,-0.36987203480988484,1.7819218437595183,-0.3770176565868325
André,0.24122948819455872,-1.0340027146196,0.5597466976110096,1.5717212678681869,0.1455091903154685,-0.8931204776327294,-0.5741986312052508,0.396225868376381,-0.7803219545427246,-0.597730600383341,-0.9618791968953386,-0.7059900009029171,-1.0412481891404637,-1.4536334866425942,-0.03597263772666797,-0.803829263606482,2.0376099765509306,2.3304620936393787,1.608850660727354,-0.8320017279006723,1.7150408495742766,1.6378188498114283,1.104061733147083,0.9305234686952232,-1.114867296975555,1.6402337480878324,-0.13338307718212716,-1.1802926372365365,-0.4871416785180818,-0.8617888087341107,-0.35702968230227533,0.6919970622177377,1.0056107134750591,-0.8154273074426991,1.2199284754417072,-0.4177041530159425,-0.6143747599587617,0.9202557674705913,1.3124497011776601,-1.2859031822611973,1.2111147007950822,-1.135333954663364,-1.6155262399723862,-0.9349409892653854,-0.8955458304824601,-0.7846729818349203,17.034386382832476,-0.20071740728388032,-0.4912582972156905,-1.0697383487066028,0.29249283549607347,0.8450051915744744
Anthony Elanga,-0.30670038621480245,-0.17597740961933234,-1.2084115598361653,-1.125038133367892,-0.36662145010815633,-0.3286861879925139,-0.5739450649254878,-1.7974723831874402,0.5698066582033431,1.415920749345718,-0.9618791968953386,1.0821637362479766,0.9060238395774046,-0.2072647474153987,-0.699966758475139,1.5260911936013073,-1.264904358745454,-0.9493889092864937,-0.6699331431815444,-0.20487550569182367,-1.0433852059688107,-1.2482488749221698,-0.30649341375114975,-1.3613332474633586,0.8539086153604032,0.2657220600192139,0.2159013584221698,-0.030607428984589607,0.17417851648189778,0.5540572123156544,1.198998732939222,-1.6152732824605198,-1.0675417412367973,1.0266013692214144,-0.8504699273636211,-0.04486821406178959,-0.5521580357303878,-0.45848022543035116,-1.2382954751708466,0.7631143503016219,-1.679551785695148,0.7337531118691987,0.6682121450564559,0.4098324862302278,0.2899271159237168,-0.9823052694198401,17.034386382832476,-0.12075117852606167,1.3622253222342997,0.0729268448370806,-0.51617021120669,-1.6645414182108191
Anthony Gordon,-1.005930344159712,-0.6331924064949686,0.23637544715624076,-0.573472881768276,0.9312762677183137,1.3095478054359624,-0.10030392333468303,0.014129159324884675,2.722992672405429,0.8320264324334504,1.6742294465798329,1.6926229737071217,0.8327757955470757,-0.060530629610022625,-0.35961352403707897,0.1522654223873642,-0.8774076592838214,-1.1902404270727835,-0.40418433181849994,0.24482476586924445,-0.7643818682793841,-0.843092363370199,0.2851528255641522,-0.6942293939604912,0.8535332095445267,0.3115564461484973,0.8072256062047426,0.8805294621460479,0.6196024588413795,0.9106661227249782,0.8449744790543494,-0.8892140266847313,-0.30451321833174955,0.5471461116683114,0.5289497983289034,0.5072741698373688,-0.4414000619955032,0.5090646350956978,-0.9433591082018746,0.9503868628752654,0.6431557208880602,1.0253022039911064,0.46126857288024,0.7269055222361388,0.8160018262144464,-0.6861789307362537,17.909855120186375,-0.19692992741030674,0.04941847736069298,0.3657209483058842,0.3259652267606641,-0.9617544072908517
Antoine Semenyo,-1.1063548781071222,1.8914275421840283,1.1800602826558717,-0.8416729277475721,0.24248536633817733,0.19458677199349084,-0.831821224898865,1.852276778375046,0.7843509954171892,0.5667824180660328,-0.3851011010994219,0.5697302741781525,0.8520666889091127,-0.07916295969647934,0.3752198434959303,1.3320959586025356,-1.1873406746246706,-1.2464850308763962,-1.2543881925101414,0.8292337619046285,-0.8995628815592956,-1.1119102607262379,-0.22175464309887724,-0.9038924820978109,1.1523838479843296,0.1371908609678911,0.30624414665818445,0.9550856220689798,-0.4871416785180818,1.377443277284117,0.31840847060676986,-0.2649307014751898,-0.6866861540540893,0.42466758872699767,-0.2826451436257436,0.3625508505554278,-0.43196644064384254,0.116375871595012,-1.2088985537082693,1.2823199823107139,0.6771560058493138,0.8651132445024324,-0.12573342462602036,0.854135326794151,0.6815982836687755,-0.3998101060116408,17.14771506813948,0.14595535146944968,0.24799735131183034,-0.06843729268074211,-0.11917595927081415,-0.3403928176187725
Antonín Kinský,-1.1771657303739795,-0.5590612220513912,0.14402025675878719,0.936999507815025,0.876859589513713,1.6422940006769893,-0.6303666732839377,-0.49080025500107693,-0.4874389261161561,1.3700122781990296,-0.24788216634979443,0.8331973315700661,0.9110081359427106,-0.5682974236341987,-0.5255852789639857,-0.19027285326922028,0.05089875936797812,-0.13021538478234862,0.21426216974131002,-0.40557214096709365,0.7788287850443327,-0.7031765803673647,1.1649935253764883,0.41291938285297697,2.2886105812036948,0.4315486678924349,2.1856190295894713,0.3106427155040232,-0.4871416785180818,1.8670095653624124,0.7068630014470977,-0.21684245113411668,-0.495868803938458,0.31138526119167126,0.2810575958766267,-0.22848854249976522,-0.33088396068241827,1.3681649380566077,-0.35968252538592776,0.986521551982826,0.45502476883751514,1.163041169158567,-0.33479665029301603,0.9534068826560664,0.769110229707552,-0.4330709133029292,16.300417207752275,-0.18082569656504824,-0.11669825051726777,-0.4138452628672201,1.3892885001580215,-0.31107644455287087
Archie Gray,1.4135733892878846,-0.8562038265580041,-0.2652978439650729,0.29627823189969,-0.5775443954620415,-0.5602350281183605,1.1923007021930623,-1.436755648584212,-0.7803219545427246,-0.7004508985535343,-0.9618791968953386,-0.9216316866124636,-1.0882825843746158,-2.1723571861404163,-0.13593376542992136,-0.6474026360006073,0.8556417897908489,-0.42373194183495655,0.7697122526520243,-1.3133124052431786,0.13205655826315008,0.5032219768608457,-0.28653067444226876,-0.15634254121519936,-0.6784574376462098,0.20736139465043424,-0.9151905234475188,-1.1426996820898165,-0.4871416785180818,-1.056038373296953,1.2271182654163408,-0.1379767571663026,-1.0718609696973596,-0.07412661279928824,-0.0923090516949322,-0.6929439551141451,1.311367617007133,0.010587823120136158,0.36183851062684325,-1.0364294977567312,-1.8474587661993944,-1.2084060426279846,-1.7535845692167633,-1.0476232351256316,-0.9948798495137174,-1.9628387944903019,17.034386382832476,-0.05471547822177866,-0.49505801278345535,-1.7911382446388302,-0.40557943837393623,-0.0799732398781461
Armando Broja,-1.734216317359848,3.525297688286334,-0.9461448143709257,-1.6136923093563356,-1.146998099805484,-0.8875757361753953,-0.9325635079357544,0.2895211511033812,2.2820538218939452,-0.7613621531640286,-0.9618791968953386,-0.17960339932341388,0.5886986064930169,1.347519382491929,0.6315621408700364,1.8157912375418586,-1.350622792645041,-2.5777947523074958,-1.8076986641566568,-1.8762127777728475,-1.5355231040002448,-1.4658235753212685,-1.148652365612662,-1.6732238636351306,0.5441854652925422,1.7715187829043555,-0.7158518202548815,0.28547617187513674,-0.4871416785180818,0.7472477066048812,0.8685823440409223,-0.5308309006718043,-1.1721923795840197,1.1439686396761641,-1.172471391842394,-0.8895545065672871,-0.6526809856109909,-1.1460818260848404,-1.6860066135305163,1.2220541493710626,-1.1604158329751928,0.6314723907065126,1.6067278478045393,1.17039581060908,0.9603948649604697,-0.823505992728789,16.523560759066484,0.08769978230180345,-0.026272628038902783,1.252509504034431,-1.090271937069051,-0.6204657327098981
Armel Bella-Kotchap,1.3441781318993393,-0.22991443839492376,0.26764006208970376,-0.19039309237117358,-1.1694364474600187,-0.9302063537886417,-0.7475454660508455,-0.5086385612398258,0.14660116643858453,-1.5261489670738093,-0.35802987156644006,-1.3016064716002982,-1.0586864558438946,-0.7931363764237462,-0.5423774647894654,-0.6412720233782113,-0.07216505179341372,-0.5899470631830896,-0.4589820292029592,-0.6034772644350863,-0.6343743069651229,-0.6847744217621666,-0.4615712979471281,-1.0491168974036054,-1.285042996824958,-0.8455702901103205,-1.7265921411969605,-0.662282821757189,-0.4871416785180818,-0.966278911918741,-1.0136822443229607,-0.2837109079483052,1.3213358235668848,-0.8052049351282099,-0.6223574872975376,-0.9507369181967219,-0.5501519415490831,-0.3471361358692836,0.32493806455650837,-0.9879721959404046,-0.12970107246194643,-1.1020487635843454,-0.32218594933131955,-0.8007595202195439,-0.7772593648721396,-0.887303082054462,16.300417207752275,-0.06154924970931304,1.550925881185106,-1.2798345522951187,-1.5307017908801186,-0.556186974381876
Ashley Young,0.47092596465149655,-0.7670408887376209,-0.6865190210549238,-0.40323720256383644,-0.11772447239845721,1.2351175702870996,2.2702923382269042,0.05825837938938469,-0.05788759938969984,-0.26022113969359495,-0.5215392635594218,-0.3046339930173785,-0.4513337113067489,0.19346885625994367,0.6492008820909367,-0.48301923159037624,-0.603791292329875,-1.1008665691737,0.5401874997516489,2.512694367195762,-0.38278985102407964,0.19471399383140733,-0.3487730399046719,0.13488556479223215,-0.23424214153876363,-0.18922575311429715,-0.1935519967045109,-0.7519287285938543,0.6942027061659264,-0.7923141714745696,-0.29626517640584343,-0.33944007919214175,0.024832793803188345,0.5178306377615466,-0.07746456574421194,-0.5252870526954555,2.1711800803824177,-0.6584110576795225,0.10469676552132516,-0.8941713638554459,0.9073995667374926,-0.7271231722609331,-1.4360471001478363,-0.8953920187952588,-0.8606817917392265,3.269909423460011,13.122363377404328,-0.030859798368699,0.004075315597590569,0.02992516171096994,0.08508855188086,-0.26526796592266766
Axel Disasi,0.9312910817220067,-0.23874071650341927,-0.11531754337083136,1.3966601284950726,-0.9047324585850869,-0.7875187237805867,-0.3204497266989039,-0.06730342303670918,-0.7803219545427246,-1.181173799330199,-0.7106176537591443,-1.1247282335235316,-0.6673463708230786,1.8172582644375708,0.08092584459345599,-0.6303706274364491,1.0565015036680958,0.39707361958761284,0.8403112084399244,-0.3765183923587911,1.079803149552718,0.7916612402076119,1.6564185670963736,0.2849050955238032,-1.2017824322157096,-0.4719313265834974,-1.4492128583964698,-1.081528271514189,-0.4871416785180818,-0.7853410129868656,0.06373387295631812,1.1356565154522353,0.8685203731561603,-1.2371829328708197,-0.6563491603897316,-0.7232285426652671,-0.22714258450026834,1.2113312664310072,1.4093216947142373,-0.8410919939634707,-0.35877874815881505,-0.8482355557158328,1.0605026125927288,-0.4901378288493855,-0.47888536871087595,0.06271879159939946,17.216707939626428,13.266513345348669,0.04801748866100095,0.672109904804948,-0.21909098699698099,0.9890310890966433
Axel Tuanzebe,1.8296914250630274,0.2127949778613342,-0.34780854523359467,-0.2278373095453345,-1.2639010788408362,-0.9311555619929706,1.0254392282650926,-0.5532165977241568,-0.7803219545427246,-1.1692687475526162,-0.40150701501203273,-0.8868521258626779,-1.0585577485539008,-2.1723571861404163,-0.3976191437653472,-0.803829263606482,0.6890517422916195,0.3034385602299277,0.5891851212252845,-1.0609350434611677,-0.23759828212922104,0.08265100985138378,-0.30233761715447793,-0.47285510596276686,-1.1781880672696816,-1.2550110330683881,-1.152648181195499,-1.2370467258241349,-0.4871416785180818,-1.0514979632974901,-1.2345819354553123,0.7457835272422645,-0.7508982856417861,-0.8383518136099649,-0.44995438147863126,-0.8406255565913182,1.1650820692616064,-0.42340208624174874,0.47971087639492754,-0.9633082118672215,0.1355744489089036,-1.1833160239933764,-1.0527770252805908,-0.954889961614782,-0.9131316673983013,0.1438520465026897,15.424948470398377,-0.05471547822177866,0.5958017586408021,-1.7911382446388302,-0.9978703548645644,0.8749694193459391
Ben White,-0.5656664955905671,0.37295403826703744,-1.866355159589327,-1.0160555571504466,-0.5542125220479176,-0.3785761852151408,-0.8316652669573127,-0.1444380680194966,1.0678977536870196,-0.0012284395330712102,2.1157042804335475,0.3608174224361243,0.9764834444027396,0.2981493439904331,0.07416662799237193,2.7667078433882915,-0.5633630305577279,0.5213305809392089,-0.47840598884108,-0.8639959227369938,-1.1057367001877823,-1.1711122031791106,-0.6945705944982443,-1.1628002283817194,0.8959983437015347,-0.39901467985925965,-0.17701325932281972,0.7123663469676076,-0.03464986632173386,1.4659890482143474,0.9374706555967113,-0.8664451073333892,-0.056803214074872384,1.3163671479364347,-0.8945424954140364,-0.4487621435837747,-0.5061921120823933,-0.3910530952408267,-1.276438506291364,0.8134400336344548,-0.19784713392915562,1.0148182267446668,0.8761134058728878,1.3892625400558802,1.413588290760699,-0.21674019751191545,17.822843743196746,0.4324520142492051,-0.014402219774165616,0.8360407876820203,-0.6925189570654857,-0.7789653845490918
Ben Davies,0.3566306299591082,0.3926598254308034,-0.16301414456720814,0.5588951951681707,-0.28518636042565504,0.43954502482234,1.2724871732475014,-0.1439077833010647,-0.15677081497988077,-0.5864780775740028,0.0476392330857968,-0.5310803904443455,-0.7962470424037591,-0.9405551987824344,-0.311542345812871,-0.5489004585568897,0.2786042042434491,-0.5416800786601863,0.5534760900661256,-0.19889076264668554,0.5632376293260638,0.6860930678900152,0.6396824085966134,0.5729439137701411,-0.17991515124140045,-0.10985378109769303,-0.5286028967162235,-0.7606812014282995,-0.4871416785180818,-0.8948943696314569,-0.9295433166818836,-0.13395633940903748,-0.12525358545712803,0.3306922884309161,-0.28366409776411966,-0.7657168297086617,1.4501210425252526,0.17024359511739515,0.6292640564139155,-0.7097429586477135,-0.295979719402252,-0.7971948728517747,-0.5869703883729682,-0.7590919917014666,-0.7405277303612909,1.297747227349397,15.89495209964411,-0.08337321311908767,-0.096930809171787,-0.7300010754772418,0.37678597674738495,-0.2774924195341362
Ben Godfrey,0.6506015969363563,0.1766953654452871,1.0798427506147994,-0.32697583302947825,-0.44135643363227833,-0.5862582388854495,0.24751492376423945,-1.1974388836018552,-0.7803219545427246,-0.9349218977881378,0.17966128130545939,-0.8741066742246705,-0.9576863341674552,-1.594702145445803,-1.0200216596121932,-0.515228855523649,0.3057966958213303,-0.20888246684560488,0.26545626091489527,-0.8834026231732812,-0.3751381044199072,-0.4023372050169624,-0.06680182497598476,-0.6763426498916071,-1.081768894155916,-0.005788347420180035,-1.4048418535356977,-0.1653443946755658,-0.4871416785180818,-0.6966923849457368,-0.35096089694768545,0.7866362835418892,-0.019046253677675366,-0.3315430631879924,-0.7622401695376343,-0.9073178688846776,0.629641359641049,-0.4017283077723728,0.2172273526542981,-0.8718144569769376,-0.34054651314338735,-0.8566305909720947,0.1402309679494341,-0.5324434236818871,-0.5407277264015995,0.1008583558701625,15.89495209964411,-0.06185330426197329,0.4881211566671093,-1.1288926269553488,-0.9817538970403797,0.22955938941005616
Ben Johnson,1.7547359258570256,-0.26206969416232745,-0.19585061080257746,-0.3639626271498789,-0.44586882117359294,1.3698850461674785,1.1840874036985025,-0.8078604691479605,-0.7803219545427246,-0.4218316533430946,0.25889882391552194,-0.5507121058414436,-0.9370184681243672,0.1488417605249399,-0.03987387933144878,-0.6880787715716776,-0.7280235975776034,-1.1346003479986464,0.2591728201767963,-0.3539013395343243,-0.5068868741625916,0.05148934166703738,-0.6847405978471891,-0.263106459358488,-0.18491287266079537,-0.8698122637312261,-0.8720585843028436,-1.102989951903151,-0.4871416785180818,-0.9206229610731189,-0.3636706287406363,0.06583663791719128,1.0077152265329485,0.0032567128697521203,0.10200859420500001,-0.7479017015798547,1.6368346807078764,-0.45373144880067207,-0.13953997512343463,-1.1302719151391667,-0.8113526254033905,-1.0690989564181606,-0.33676631947042124,-0.8870447288036798,-0.8533233134221426,-0.4115986986044125,16.012735135300492,-0.22809299611997996,-0.2846154413178369,-0.5804908915882568,-0.3868247071468554,-0.5350053000560595
Ben Mee,1.1375309553225803,1.0237633632452778,1.2494973517136079,-0.9905067337976573,-1.1083682331797682,-0.8415495137436033,-0.47974314208146007,-1.2484749765110075,-0.7803219545427246,-1.3621668223525487,-0.3221805760379225,-1.3325322198575977,-0.90433886483965,0.37670670123270983,-0.3209861710827103,-0.5905565001287043,-0.6418492387607668,-0.5012340221331363,-0.362937780463401,0.04409902141208072,-1.1491789899555007,-0.4624580128372945,-1.1454512071419831,-0.9847344726143408,-1.2553788313249268,-0.9419615028150001,-1.5262762286003988,-0.08074324044652721,-0.4329278868932927,-0.7832974089037702,-0.6562453200146768,2.430611405104894,0.014089636316007006,-1.9369283457287954,-0.5689620384278136,-1.0117941187832358,-0.30352425100788655,-1.4342337469645372,-0.024725181540641787,-0.5588615449364632,-0.27178573330620065,-0.8628478971752884,0.19107395404305347,-0.557299836934418,-0.5626396736495979,2.2061623036169418,13.710150042306449,-0.10121283008349609,-0.33809593222295636,-0.3348889486467592,-1.6139748822260263,2.249211114101797
